Province,Registered Retailers 2021,Active Retailers 2021,Transacted Retailers 2021,Registered Retailers 2022,Active Retailers 2022,Transacted Retailers 2022,Registered Farmers 2021,Active Farmers 2021,Transacted Farmers 2021,Registered Farmers 2022,Active Farmers 2022,Transacted Farmers 2022
Aceh,0,0,0,4,4,1,0,0,0,4,4,3
Bali,0,0,0,1,0,0,0,0,0,4,0,0
Banten,5,3,0,6,4,0,0,0,0,1,1,0
Bengkulu,1,1,0,8,7,4,0,0,0,14,10,13
Central Papua,0,0,0,0,0,0,0,0,0,0,0,0
Central Sulawesi,0,0,0,0,0,0,0,0,0,0,0,0
Daerah Istimewa Yogyakarta,16,13,0,18,15,0,0,0,0,27,21,7
Dki Jakarta/ Special Region of Jakarta,1,1,0,1,1,0,0,0,0,9,8,0
Jambi,19,15,0,26,18,3,0,0,0,19,13,15
Jawa Barat,60,49,0,83,75,33,0,0,0,117,105,100
Jawa Tengah,89,59,0,117,93,22,0,0,0,208,83,56
Jawa Timur,92,72,0,142,102,25,0,0,0,263,85,77
Kalimantan Tengah,0,0,0,0,0,0,0,0,0,1,1,0
Kalimantan Timur,1,1,0,1,1,0,0,0,0,3,2,0
Kepulauan Riau,35,26,0,58,52,27,0,0,0,222,196,176
Lampung,13,11,0,16,14,7,0,0,0,25,21,14
Sumatera Barat,22,18,0,34,33,16,0,0,0,137,98,67
Sumatera Selatan,17,10,0,22,17,6,0,0,0,75,66,69
Sumatera Utara,79,46,0,107,91,11,0,0,0,66,55,52
Nusa Tenggara Barat,0,0,0,0,0,0,0,0,0,1,1,0
